"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"1648",1.24129523557836e-24,2.41216501591606,0.026,0.017,8.32437410883562e-20,"2","ACVRL1"
"1649",2.27067513229183e-24,2.65564433777377,0.022,0.014,1.52276015721755e-19,"2","NOS3"
"1650",2.56512178872368e-23,2.39275637573241,0.023,0.014,1.72022197395387e-18,"2","MYCT1"
"1651",2.79079351435242e-23,2.99613350453372,0.011,0.005,1.87156194659502e-18,"2","AC034102.1"
"1652",3.26608956899645e-23,2.1818512571627,0.043,0.032,2.1903049867604e-18,"2","PAQR5"
"1653",5.89671406559466e-23,2.29355910245022,0.021,0.013,3.95445438666909e-18,"2","TNFAIP3"
"1654",9.03809103686668e-23,2.09680483410135,0.046,0.034,6.06112461114353e-18,"2","CXCL12"
"1655",1.32999916065796e-22,2.7800493994768,0.126,0.116,8.91924037120443e-18,"2","FILIP1"
"1656",1.80455211327418e-22,2.01514103069026,0.023,0.036,1.21016873820393e-17,"2","CASZ1"
"1657",1.90400560763067e-22,2.52339940510715,0.121,0.11,1.27686424058928e-17,"2","NTN1"
"1658",3.78015301748968e-22,2.28788668170656,0.016,0.028,2.53504621658893e-17,"2","MIR155HG"
"1659",5.65391857700462e-22,2.23844813066476,0.099,0.086,3.79163087611084e-17,"2","ISG15"
"1660",8.33299417202562e-22,2.41007229483318,0.058,0.046,5.58827255164382e-17,"2","ITGA10"
"1661",2.3411386822428e-20,2.47010986832081,0.066,0.053,1.57001442308567e-15,"2","CSRP2"
"1662",3.50238761732341e-20,2.56314639271398,0.131,0.123,2.34877118392942e-15,"2","PDLIM7"
"1663",5.38839277634547e-20,2.3536041437319,0.084,0.113,3.6135639636728e-15,"2","RBM24"
"1664",6.27292259776837e-20,2.12242074545186,0.137,0.129,4.20674735251542e-15,"2","TOB1"
"1665",9.1603367475238e-20,2.07542613981808,0.1,0.087,6.14310502962441e-15,"2","RPS3AP6"
"1666",6.69470805779636e-19,2.21612232768206,0.111,0.1,4.48960511771939e-14,"2","ELN"
"1667",1.04869546244391e-18,2.62652388109327,0.023,0.015,7.03276151024138e-14,"2","SCARA5"
"1668",1.41701220342566e-18,3.05246045010048,0.079,0.068,9.50276723861314e-14,"2","AC002066.1"
"1669",2.19159706985976e-18,2.69310926134588,0.017,0.011,1.46972882698935e-13,"2","LINC00840"
"1670",2.39793966283613e-18,2.56802106115507,0.021,0.014,1.60810629669117e-13,"2","IL32"
"1671",2.43246094778598e-18,2.0763988285017,0.113,0.149,1.63125696080423e-13,"2","BACE2"
"1672",2.86656200422446e-18,2.13505705716662,0.069,0.057,1.92237381127301e-13,"2","AL080243.4"
"1673",3.11015765180191e-18,2.35078331228778,0.029,0.02,2.0857339244514e-13,"2","PODN"
"1674",4.98401669339838e-18,2.00244410681647,0.083,0.11,3.34238127492682e-13,"2","LAMA5"
"1675",8.54961559879145e-18,3.51396381611408,0.014,0.009,5.73354321286152e-13,"2","LINC00670"
"1676",2.02069212180672e-17,3.25283760925379,0.017,0.027,1.35511655072603e-12,"2","FER1L6"
"1677",3.22191936574373e-17,2.39107267727186,0.017,0.01,2.16068356505506e-12,"2","MT1L"
"1678",1.28629763389662e-16,2.03028639333571,0.046,0.036,8.6261691924375e-12,"2","H2AJ"
"1679",1.49283966592958e-16,2.17563304859723,0.055,0.044,1.00112813676569e-11,"2","RPL18A"
"1680",2.03243076328668e-16,2.27821942212138,0.035,0.026,1.36298871847531e-11,"2","MSX1"
"1681",2.45757041314763e-16,2.44423286070419,0.031,0.022,1.64809587046507e-11,"2","ARPC1B"
"1682",3.93563440370484e-16,2.05251346174517,0.053,0.042,2.63931514381254e-11,"2","PXDC1"
"1683",4.50242883391141e-16,2.38329699595193,0.086,0.076,3.01941882459767e-11,"2","PKP2"
"1684",5.35896043689681e-16,2.46069156955047,0.021,0.015,3.59382604819174e-11,"2","PLEKHA4"
"1685",6.68782036309897e-16,2.30827063454285,0.021,0.015,4.48498609190143e-11,"2","FGR"
"1686",7.54619081982297e-16,2.56502991876221,0.236,0.331,5.06062648758968e-11,"2","ZNF331"
"1687",2.3616259288714e-15,2.53860034217928,0.017,0.011,1.58375358041974e-10,"2","APOL1"
"1688",3.02493859089042e-15,2.03904298004598,0.169,0.171,2.02858431782293e-10,"2","BHLHE40"
"1689",3.53172948152919e-15,2.42071024280063,0.063,0.083,2.36844842490311e-10,"2","SLC26A2"
"1690",4.14497282097709e-15,2.52280852551698,0.015,0.009,2.77970167320366e-10,"2","SERTAD3"
"1691",6.04001868689019e-15,2.57251546041239,0.033,0.025,4.0505573318023e-10,"2","MMRN2"
"1692",6.84229615635832e-15,2.66672992023378,0.019,0.013,4.58858064837701e-10,"2","COL4A6"
"1693",7.04262753398802e-15,2.56072262883138,0.024,0.017,4.72292687684305e-10,"2","ATP2A3"
"1694",9.39463731202466e-15,2.13748119959255,0.045,0.036,6.30023167418997e-10,"2","NT5DC2"
"1695",1.23626395360948e-14,2.16477262775117,0.029,0.022,8.29063332569589e-10,"2","PCDH18"
"1696",1.51154869068038e-14,2.16729269583456,0.019,0.013,1.01367478294408e-09,"2","SOCS3"
"1697",2.68400225641452e-14,2.52201793332446,0.067,0.057,1.7999455931967e-09,"2","ECM2"
"1698",6.29932121191135e-14,2.09697730477719,0.027,0.02,4.22445079113199e-09,"2","SRARP"
"1699",1.36443093596193e-13,2.07526753911418,0.141,0.137,9.15014674274791e-09,"2","WDR1"
"1700",2.21903143990106e-13,2.01630849674804,0.054,0.044,1.48812686422645e-08,"2","LINC02147"
"1701",2.34174532370116e-13,3.24152030254263,0.02,0.014,1.57042124898047e-08,"2","PLEKHG4B"
"1702",2.7230108114835e-13,2.06479718492332,0.035,0.048,1.82610551039707e-08,"2","OMD"
"1703",7.1052214127782e-13,2.21014485929959,0.013,0.008,4.76490358383732e-08,"2","SIX5"
"1704",1.14034064109023e-12,2.62604285965014,0.012,0.007,7.64735240727928e-08,"2","PKHD1L1"
"1705",1.60527652788931e-12,2.39756898216082,0.032,0.024,1.07653054513313e-07,"2","LRRC10B"
"1706",1.61738616784842e-12,2.9364161363887,0.022,0.016,1.08465151188251e-07,"2","HAPLN3"
"1707",2.58946497205336e-12,2.17517004825298,0.042,0.034,1.73654699955842e-07,"2","HIGD1B"
"1708",4.98725371573401e-12,2.48045883861034,0.01,0.006,3.34455208684554e-07,"2","CCDC102A"
"1709",7.22534562495823e-12,2.50142090917554,0.015,0.01,4.84546128300949e-07,"2","GATA2"
"1710",1.56673868150145e-11,3.19752106656211,0.021,0.016,1.0506862945885e-06,"2","AC068733.3"
"1711",1.63982751109223e-11,2.90997576141116,0.011,0.007,1.09970112548867e-06,"2","TIMP4"
"1712",4.71068981435168e-11,2.11768278688811,0.037,0.03,3.15908280330053e-06,"2","S100A16"
"1713",5.44602595086329e-11,2.91526551997264,0.012,0.008,3.65221392316794e-06,"2","AC010737.1"
"1714",8.78552473804612e-11,2.5857634019276,0.032,0.025,5.89174859982849e-06,"2","LINC00607"
"1715",3.1690025055675e-10,2.84740499222699,0.01,0.006,2.12519646028367e-05,"2","RHOD"
"1716",5.65351627966396e-10,2.52575697290669,0.069,0.062,3.79136108746824e-05,"2","NFIL3"
"1717",5.82054279141973e-10,2.02101329814254,0.017,0.012,3.9033724067819e-05,"2","LINC02058"
"1718",1.28217839470508e-09,2.50760989528127,0.023,0.017,8.59854475057119e-05,"2","PTGFR"
"1719",1.44593179789605e-09,2.2280124730996,0.023,0.017,9.69670782305051e-05,"2","COL15A1"
"1720",1.93354956138997e-09,2.15972869049221,0.116,0.112,0.000129667700685934,"2","MYOM1"
"1721",2.28546115878381e-09,2.28856302110857,0.022,0.016,0.00015326759623036,"2","CD302"
"1722",5.64535008015892e-09,2.63425964476859,0.011,0.008,0.000378588467075618,"2","WNT6"
"1723",5.83319861358669e-09,2.34575561381896,0.059,0.052,0.000391185965424351,"2","ALPL"
"1724",1.30207368164316e-08,2.17702134847776,0.017,0.013,0.000873196652383533,"2","FENDRR"
"1725",1.55657336429802e-08,2.22553336569092,0.013,0.009,0.00104386922956554,"2","EPHA2"
"1726",2.21623455491255e-08,2.05481358813197,0.016,0.011,0.00148625121721545,"2","AC103591.3"
"1727",2.65968804852671e-08,2.03259617404696,0.007,0.011,0.00178363999910298,"2","AC139099.2"
"1728",2.78819218968829e-08,2.20396511226507,0.045,0.057,0.00186981744624876,"2","SLC9A2"
"1729",5.48306782340071e-08,2.27259192346684,0.015,0.011,0.00367705494372899,"2","PGAM2"
"1730",5.52379772374032e-08,2.20630867960306,0.03,0.025,0.00370436922949473,"2","FOXQ1"
"1731",6.30635951944655e-08,2.26097474748639,0.015,0.011,0.00422917082093124,"2","SQOR"
"1732",9.06505959377627e-08,2.06506293347042,0.041,0.035,0.00607921026477824,"2","S1PR1"
"1733",1.28866439678262e-07,2.21705188836671,0.091,0.086,0.00864204117770359,"2","LBH"
"1734",1.31538370722042e-07,2.14916418738317,0.033,0.027,0.00882122621736159,"2","SHE"
"1735",1.90920146329295e-07,2.69355972959627,0.039,0.033,0.0128034868531352,"2","MYO3A"
"1736",2.23194799288964e-07,2.03809341373761,0.035,0.043,0.0149678896299165,"2","BMX"
"1737",2.65095539775902e-07,2.66085332593347,0.018,0.014,0.0177778370884515,"2","EGFLAM"
"1738",3.56906073423429e-07,2.08803805596648,0.061,0.055,0.023934835095922,"2","AL590867.2"
"1739",4.26486667981057e-07,2.84337749423185,0.038,0.047,0.0286010489281457,"2","SLC22A6"
"1740",5.85022360402328e-07,2.34485753565916,0.022,0.018,0.0392327695333009,"2","AC087477.2"
"1741",6.93246708673419e-07,2.55398810789585,0.019,0.015,0.0464905107770568,"2","DLL4"
"1742",1.05596961220075e-06,2.00212303764709,0.007,0.011,0.0708154341334065,"2","ABO"
"1743",1.13813640228987e-06,2.49349516158807,0.013,0.01,0.0763257034103633,"2","PCAT19"
"1744",1.15923991704353e-06,2.5906186223382,0.012,0.009,0.0777409473167735,"2","TSKU"
"1745",1.29900529888858e-06,2.06984038659015,0.025,0.021,0.0871138933540661,"2","SRPX2"
"1746",1.45806964655534e-06,2.1702003088936,0.021,0.027,0.0977810666372941,"2","AC087521.3"
"1747",1.50257248678044e-06,2.72577566723356,0.014,0.01,0.10076551610847,"2","AC068234.1"
"1748",2.41110041254334e-06,2.33328889262736,0.049,0.044,0.161693215865982,"2","ACADL"
"1749",4.41735471095327e-06,2.03204348737137,0.12,0.12,0.296236641625948,"2","EHBP1L1"
"1750",1.04970105195148e-05,2.12179509710128,0.013,0.01,0.703950519459699,"2","NFKB2"
"1751",2.22227723646135e-05,2.06432824051546,0.022,0.018,1,"2","RPL23AP65"
"1752",3.39645213138151e-05,2.08767069273597,0.011,0.009,1,"2","TCIRG1"
"1753",4.5796392830353e-05,2.42138787060194,0.017,0.014,1,"2","TNFRSF11B"
"1754",4.64148031615589e-05,2.1501203519596,0.205,0.231,1,"2","NAMPT"
"1755",5.51987379289363e-05,2.29366224272922,0.029,0.035,1,"2","FXYD5"
"1756",5.85009554736406e-05,2.51413459790609,0.011,0.009,1,"2","GIMAP6"
"1757",6.93528436718029e-05,2.34311527683268,0.022,0.018,1,"2","PPIC"
"1758",7.27651686656125e-05,2.32154502951161,0.011,0.009,1,"2","RPL10AP2"
"1759",0.000113198298172456,2.89224195388654,0.019,0.015,1,"2","SLC26A7"
"1760",0.00030338839943582,2.09752554326415,0.042,0.05,1,"2","SEMA3D"
"1761",0.000342561316667563,2.68910760145171,0.025,0.021,1,"2","AC092155.1"
"1762",0.000427662031760547,2.11861729683163,0.009,0.012,1,"2","CACNA1S"
"1763",0.00100743097704522,2.1018711834243,0.019,0.016,1,"2","RPLP0P6"
"1764",0.00167139660576235,2.02288993512029,0.111,0.114,1,"2","CCDC107"
"1765",0.00175030728401687,2.16314386572934,0.034,0.031,1,"2","ADGRG6"
"1766",0.0017580203457017,2.09528984160911,0.049,0.056,1,"2","ALPK3"
"1767",0.00188224299124768,2.19309904717537,0.03,0.027,1,"2","ITPR3"
"1768",0.0024394836027727,3.43946041660287,0.012,0.009,1,"2","EBF2"
"1769",0.00253571887789779,2.27321812010456,0.022,0.019,1,"2","SERTAD1"
"1770",0.00260423553499532,2.26777234563582,0.028,0.033,1,"2","ECRG4"
"1771",0.00305025093969946,2.44090132699471,0.013,0.016,1,"2","DSG2"
"1772",0.00358458423002056,2.02834890027597,0.013,0.011,1,"2","PFN1P1"
"1773",0.00474520119590331,2.94936665247243,0.219,0.281,1,"2","CEMIP"
"1774",0.0089170852296832,2.24609578202924,0.011,0.013,1,"2","SYT15"
"1775",0,2.21987967599184,0.89,0.137,0,"3","AC008574.1"
"1776",0,2.22976914973298,0.961,0.214,0,"3","AL157944.1"
"1777",0,2.22775224831116,0.968,0.226,0,"3","AC067956.1"
"1778",0,2.25676057132296,0.989,0.257,0,"3","CUX2"
"1779",0,2.53915764424451,0.856,0.124,0,"3","AP000829.1"
"1780",0,2.17377620373087,0.961,0.232,0,"3","AC019211.1"
"1781",0,2.8966620020246,0.935,0.212,0,"3","AJ009632.2"
"1782",0,2.09277900132086,0.872,0.155,0,"3","AC093843.1"
"1783",0,2.4569242325695,0.906,0.191,0,"3","LINC02822"
"1784",0,2.29523701734675,0.85,0.145,0,"3","ADAMTS3"
"1785",0,2.94575805017081,0.816,0.12,0,"3","AC117453.1"
"1786",0,2.25258905957747,0.963,0.27,0,"3","AC034268.2"
"1787",0,2.07891656780961,0.863,0.173,0,"3","ZBBX"
"1788",0,3.05416945985985,0.757,0.082,0,"3","LINC00326"
"1789",0,2.58765920296584,0.986,0.311,0,"3","AC013287.1"
"1790",0,2.12759877332745,0.875,0.205,0,"3","LINC01378"
"1791",0,2.82432146080284,0.774,0.104,0,"3","LINC01331"
"1792",0,2.10018998363241,0.786,0.123,0,"3","LINC00507"
"1793",0,2.27478857304533,0.871,0.217,0,"3","LINC02055"
"1794",0,2.7966352761403,0.711,0.067,0,"3","CNGB1"
"1795",0,2.03187782507643,0.729,0.102,0,"3","GRB14"
"1796",0,2.14882233766899,0.807,0.183,0,"3","LINC02306"
"1797",0,2.65963206688464,0.726,0.104,0,"3","AC008696.2"
"1798",0,2.18705384423319,0.734,0.121,0,"3","CYP1B1-AS1"
"1799",0,2.77621909504045,0.719,0.126,0,"3","LINC01090"
"1800",0,2.47222438751247,0.697,0.108,0,"3","LINC02296"
"1801",0,2.25907778280075,0.647,0.073,0,"3","MIR3976HG"
"1802",0,2.13907955189099,0.995,0.422,0,"3","AC107223.1"
"1803",0,2.57765119532743,0.634,0.07,0,"3","AC016598.1"
"1804",0,2.56065115391464,0.643,0.094,0,"3","AC110614.1"
"1805",0,3.39333991701548,0.57,0.036,0,"3","AC110014.1"
"1806",0,2.09953531164664,0.605,0.084,0,"3","AL583827.1"
"1807",0,2.80693752686976,0.583,0.063,0,"3","AC016598.2"
"1808",0,2.42461079943655,0.573,0.06,0,"3","TXK"
"1809",0,2.82082044646064,0.521,0.043,0,"3","AL138694.1"
"1810",0,2.17237233879261,0.557,0.082,0,"3","LINC02669"
"1811",0,2.93267550079097,0.507,0.042,0,"3","AC022325.2"
"1812",0,2.27133420941037,0.499,0.056,0,"3","ONECUT2"
"1813",0,2.55115406807673,0.489,0.047,0,"3","CARM1P1"
"1814",0,2.44493002467009,0.489,0.056,0,"3","AC112481.2"
"1815",0,2.3191886544052,0.488,0.055,0,"3","LINC00390"
"1816",0,2.01697402896221,0.502,0.082,0,"3","AC124290.1"
"1817",0,2.30549503653545,0.475,0.06,0,"3","AL365255.1"
"1818",0,2.06071600157736,0.473,0.064,0,"3","AL022151.1"
"1819",0,3.27740857354505,0.435,0.029,0,"3","LINC01478"
"1820",0,2.17885905506276,0.458,0.057,0,"3","AC025839.1"
"1821",0,2.35120169643863,0.452,0.051,0,"3","AC087883.2"
"1822",0,2.16348349501503,0.466,0.066,0,"3","LYPD9P"
"1823",0,2.16375391114525,0.458,0.067,0,"3","AC018697.1"
"1824",0,2.21578066935582,0.447,0.057,0,"3","FAM163A"
"1825",0,2.07907931526387,0.461,0.072,0,"3","LRRTM4-AS1"
"1826",0,2.01746148783955,0.451,0.066,0,"3","AL162493.1"
"1827",0,2.51936606583287,0.444,0.06,0,"3","AC060765.1"
"1828",0,2.44307552151653,0.406,0.04,0,"3","LINC00508"
"1829",0,2.87029323302837,0.396,0.033,0,"3","AC110992.1"
"1830",0,2.58816418517625,0.397,0.045,0,"3","AC009262.1"
"1831",0,2.55275175833696,0.39,0.039,0,"3","KCNMB2"
"1832",0,2.35839910529819,0.355,0.043,0,"3","AC093843.2"
"1833",0,2.49105811170837,0.342,0.035,0,"3","AL136985.3"
"1834",0,2.19978969312162,0.333,0.043,0,"3","AL132633.1"
"1835",0,2.01554445850673,0.321,0.042,0,"3","AC105450.1"
"1836",0,2.09971720848928,0.322,0.045,0,"3","AL357833.1"
"1837",0,2.54905794939141,0.308,0.032,0,"3","AC016152.1"
"1838",0,2.41616381740077,0.284,0.027,0,"3","LINC00470"
"1839",0,2.62575157791349,0.272,0.027,0,"3","PIK3C2G"
"1840",0,2.00954836466368,0.289,0.045,0,"3","AC026950.1"
"1841",0,2.17825332377299,0.271,0.03,0,"3","AC125453.1"
"1842",0,2.35647828674484,0.261,0.027,0,"3","AC016576.1"
"1843",0,2.10856722414972,0.274,0.04,0,"3","AL162719.1"
"1844",0,2.90369892049076,0.241,0.014,0,"3","AC093519.2"
"1845",0,2.21949245065824,0.245,0.022,0,"3","ADAMTS9-AS1"
"1846",0,2.17068127231897,0.251,0.028,0,"3","AL451080.1"
"1847",0,2.29758497516334,0.245,0.025,0,"3","SMPD4P1"
"1848",0,2.12321448473899,0.238,0.029,0,"3","AL356010.2"
"1849",0,2.92809426068023,0.222,0.014,0,"3","AC095050.1"
"1850",0,2.04677349825105,0.232,0.027,0,"3","AC009975.2"
"1851",0,2.03394376248316,0.224,0.031,0,"3","AC007317.2"
"1852",0,2.06253904555722,0.202,0.026,0,"3","LINC02359"
"1853",0,2.369790397149,0.197,0.024,0,"3","AC092110.1"
"1854",0,2.07372938334562,0.185,0.014,0,"3","AC092661.1"
"1855",0,2.23367385667175,0.19,0.021,0,"3","AC078980.1"
"1856",0,2.15486360525087,0.183,0.022,0,"3","AC020718.1"
"1857",0,2.10360343926177,0.172,0.02,0,"3","AC016168.5"
"1858",0,2.34182322025619,0.169,0.018,0,"3","GYPB"
"1859",0,2.44877925820152,0.159,0.01,0,"3","AL158090.1"
"1860",0,2.47191934839319,0.153,0.013,0,"3","DMBT1P1"
"1861",0,2.61999034061059,0.153,0.016,0,"3","LINC02015"
"1862",0,2.22481205134563,0.149,0.015,0,"3","AL359924.1"
"1863",0,2.11588537534419,0.147,0.013,0,"3","LINC02717"
"1864",0,2.17396749946185,0.144,0.016,0,"3","AC009835.1"
"1865",0,2.12510499031631,0.141,0.015,0,"3","LINC02801"
"1866",0,2.72712369749545,0.129,0.009,0,"3","MS4A8"
"1867",0,2.51188900752555,0.124,0.01,0,"3","AC026353.1"
"1868",0,2.12168574587734,0.127,0.017,0,"3","AL356433.1"
"1869",0,2.16013153957572,0.123,0.013,0,"3","AC087636.1"
"1870",0,2.08240267233013,0.118,0.012,0,"3","ANKRD30A"
"1871",0,2.15148122255494,0.116,0.012,0,"3","AC116345.1"
"1872",0,2.18398066146103,0.118,0.014,0,"3","HSD3BP3"
"1873",0,2.35845556058624,0.111,0.01,0,"3","ROS1"
"1874",0,2.52501599304931,0.106,0.008,0,"3","LINC01231"
"1875",0,2.08374189695214,0.098,0.007,0,"3","ASGR2"
"1876",0,2.28707206779911,0.099,0.01,0,"3","GML"
"1877",0,2.7863940273499,0.09,0.006,0,"3","AL358232.1"
"1878",0,2.50527710717693,0.087,0.008,0,"3","AC095056.1"
"1879",0,2.14615280767438,0.086,0.011,0,"3","LINC02364"
"1880",0,2.10591744219686,0.086,0.011,0,"3","AC083902.1"
"1881",0,2.5166561730898,0.078,0.007,0,"3","AC005482.1"
"1882",0,2.80608892951526,0.073,0.005,0,"3","LINC01147"
"1883",0,2.06297161401308,0.074,0.009,0,"3","AC017037.5"
"1884",0,2.39818666965534,0.07,0.007,0,"3","LINC01327"
"1885",0,2.22790802468865,0.064,0.006,0,"3","AC005100.1"
"1886",0,2.10390190135575,0.063,0.007,0,"3","MSLNL"
"1887",0,2.43294391776612,0.059,0.005,0,"3","AC242022.2"
"1888",0,2.22615110610739,0.059,0.005,0,"3","LINC02330"
"1889",0,2.00020033203872,0.061,0.009,0,"3","AC210756.1"
"1890",0,2.00483322929452,0.058,0.007,0,"3","GAPDHP32"
"1891",0,2.53120254425787,0.053,0.003,0,"3","AL593844.1"
"1892",0,2.93501192350927,0.053,0.003,0,"3","AL008720.2"
"1893",0,2.09432729406782,0.053,0.004,0,"3","AL583836.1"
"1894",0,2.17425048647173,0.054,0.006,0,"3","AC007749.2"
"1895",0,2.61823476730059,0.05,0.004,0,"3","LINC01333"
"1896",0,2.17899128263709,0.052,0.006,0,"3","AL359396.2"
"1897",0,2.14098858891074,0.051,0.005,0,"3","AL049836.1"
"1898",0,2.13194841619216,0.049,0.004,0,"3","AC138646.1"
"1899",0,3.12870773017376,0.045,0.002,0,"3","LINC02756"
"1900",0,2.11257351385562,0.045,0.004,0,"3","LINC01685"
"1901",0,2.16823549110062,0.045,0.005,0,"3","GAPDHP27"
"1902",0,2.36564235267813,0.043,0.004,0,"3","TERT"
"1903",0,2.45591845947796,0.041,0.004,0,"3","RPS3AP23"
"1904",0,2.09041908119581,0.042,0.005,0,"3","LINC02392"
"1905",0,2.01542858159795,0.043,0.006,0,"3","OR2T10"
"1906",0,2.03975267112984,0.04,0.004,0,"3","AC084114.1"
"1907",0,2.63608708700547,0.038,0.003,0,"3","LINC02122"
"1908",0,3.00884208419784,0.037,0.002,0,"3","AC087894.1"
"1909",0,2.48725846319648,0.038,0.003,0,"3","AL157955.1"
"1910",0,2.09282544121595,0.036,0.004,0,"3","HSD3B1"
"1911",0,2.17838915552679,0.035,0.003,0,"3","PLEKHS1"
"1912",0,2.28203395478244,0.036,0.004,0,"3","AL445237.1"
"1913",0,2.00132580869593,0.037,0.005,0,"3","LINC00456"
"1914",0,2.42181759558432,0.036,0.004,0,"3","RPL19P18"
"1915",0,2.01394573842309,0.036,0.004,0,"3","AC008132.1"
"1916",0,2.18033781266373,0.035,0.004,0,"3","AC009413.3"
"1917",0,2.09084821238138,0.034,0.003,0,"3","AC007920.1"
"1918",0,2.13410880990549,0.035,0.004,0,"3","AL513303.1"
"1919",0,2.00909006549991,0.035,0.004,0,"3","AL513487.1"
"1920",0,2.0713007546947,0.033,0.003,0,"3","AC022509.5"
"1921",0,2.68892454654152,0.031,0.002,0,"3","AC105914.2"
"1922",0,2.0601844433692,0.032,0.004,0,"3","HSD3BP1"
"1923",0,2.13527777409321,0.03,0.003,0,"3","GAPDHP23"
"1924",0,2.00582298866756,0.028,0.003,0,"3","AC018731.1"
"1925",0,2.46205072331239,0.027,0.002,0,"3","RPL17P35"
"1926",0,2.26808333681455,0.027,0.002,0,"3","P2RX2"
"1927",0,2.21498057923594,0.028,0.003,0,"3","HNRNPA1P29"
"1928",0,2.95044136430209,0.026,0.001,0,"3","AL162872.1"
"1929",0,3.17756441455289,0.024,0.001,0,"3","AC022325.1"
"1930",0,2.35806519655165,0.025,0.002,0,"3","AL136501.1"
"1931",0,2.02879182853584,0.025,0.003,0,"3","LINC01496"
"1932",0,2.15446719315291,0.023,0.002,0,"3","AL592546.2"
"1933",0,2.68485841867112,0.021,0.001,0,"3","AC087242.1"
"1934",0,2.23685843949135,0.022,0.002,0,"3","LINC00615"
"1935",0,2.6244696469173,0.022,0.002,0,"3","VWFP1"
"1936",0,3.02199496780584,0.021,0.002,0,"3","RN7SL814P"
"1937",0,2.34373299488503,0.021,0.002,0,"3","AL031258.1"
"1938",0,2.10196720826231,0.022,0.003,0,"3","AC007563.3"
"1939",0,2.31009728451966,0.02,0.002,0,"3","TRIM77"
"1940",0,2.20124250091409,0.019,0.002,0,"3","AC270275.5"
"1941",0,3.01043923612502,0.016,0.001,0,"3","HCFC2P1"
"1942",0,3.25353030573058,0.016,0.001,0,"3","LGALS13"
"1943",0,2.17318262240536,0.015,0.001,0,"3","AC087664.1"
"1944",0,2.21698055867341,0.015,0.001,0,"3","AL390061.1"
"1945",0,2.47024156654091,0.014,0.001,0,"3","AC012564.1"
"1946",0,3.10913787001963,0.01,0.001,0,"3","AC005176.1"
"1947",7.88903998784951e-302,2.1476602762941,0.018,0.002,5.29054799665164e-297,"3","AC016229.1"
